"presence","x","y","cells","chl_mean_surf","o2_mean_surf","sithick_mean_surf","sithick_min_surf","sws_mean_surf","so_mean_benth","sws_mean_benth","sws_min_benth","sws_max_benth","aspect","bathymetry_mean","terrain_ruggedness_index","selected","fold"
0,116.675003956814,-53.9250006020876,2252334,0.345723927021027,329.223358154297,0,0,0.0424881502985954,34.6865463256836,0.0238553509116173,0.118876226246357,0.0915143117308617,281.086486816406,-4071.58325195312,35.0450744628906,TRUE,2
0,116.825003961901,-53.9250006020876,2252337,0.34606409072876,329.302001953125,0,0,0.0454439483582973,34.687686920166,0.00876783393323421,0.0921199768781662,0.0984701588749886,297.146545410156,-3933.38891601562,43.4375305175781,TRUE,2
0,168.775005723689,-53.9250006020876,2253376,0.311222553253174,289.567260742188,0,0,0.104259163141251,34.3488159179688,0.0357980653643608,0.0509338788688183,0.12067136913538,75.1547012329102,-862.388916015625,20.1076126098633,TRUE,2
0,173.775005893254,-53.9250006020876,2253476,0.359341323375702,302.821350097656,0,0,0.42362242937088,34.7135429382324,0.0755326822400093,0.0114428726956248,0.142755791544914,197.95344543457,-4671.08349609375,155.361022949219,TRUE,2
0,175.525005952602,-53.9250006020876,2253511,0.379553526639938,307.908813476562,0,0,0.0855279266834259,34.7109107971191,0.0318392217159271,0.0781302005052567,0.178911328315735,280.989776611328,-5199.58349609375,21.701416015625,TRUE,1
0,-11.4750003891532,-53.9750005991362,2256971,0.318425923585892,348.522583007812,0.00471417605876923,0,0.0704469606280327,34.6757926940918,0.0112704616039991,0.0639302805066109,0.0636230707168579,328.462951660156,-3749.25,26.4340209960938,TRUE,1
0,-4.6750001585439,-53.9750005991362,2257107,0.331964313983917,358.766937255859,0.026171125471592,0,0.0651629790663719,34.6905097961426,0.00473244534805417,0.0347412973642349,0.0258378274738789,296.662719726562,-2107.88891601562,115.30207824707,TRUE,1
0,-4.12500013989165,-53.9750005991362,2257118,0.331962108612061,358.867950439453,0.0270605403929949,0,0.0574254915118217,34.6955909729004,0.00748901953920722,0.036641176789999,0.0158155784010887,314.432464599609,-1742.33337402344,291.836791992188,TRUE,1
0,8.92500030267468,-53.9750005991362,2257379,0.503697156906128,349.113189697266,0.0624286532402039,0,0.165045201778412,34.6712608337402,0.0248110722750425,0.0340636745095253,0.0752044320106506,311.629333496094,-3572.22216796875,112.402770996094,TRUE,2
0,14.6250004959795,-53.9750005991362,2257493,0.505478501319885,346.309906005859,0.0736276730895042,0,0.10345247387886,34.6612319946289,0.0108378287404776,0.0682990103960037,0.0678481385111809,20.7664604187012,-4241.52783203125,204.496551513672,TRUE,2
0,23.2250007876324,-53.9750005991362,2257665,0.404131025075912,345.85791015625,0.0321643948554993,0,0.138055846095085,34.6669960021973,0.0121936220675707,0.0495443269610405,0.0350704044103622,220.091079711914,-3698.66674804688,87.4583129882812,TRUE,1
0,74.2750025188978,-53.9750005991362,2258686,0.407677948474884,344.565368652344,0.000845295027829707,0,0.0756570547819138,34.7659873962402,0.0180317349731922,0.10776299238205,0.0404191091656685,296.308197021484,-1503.91662597656,86.7360992431641,TRUE,2
0,92.9750031530733,-53.9750005991362,2259060,0.38035437464714,325.276214599609,0.000155439571244642,0,0.0879789888858795,34.6828956604004,0.0637808814644814,0.118488006293774,0.237528219819069,184.848999023438,-4136.5,113.816009521484,TRUE,1
0,96.7750032819432,-53.9750005991362,2259136,0.388553768396378,330.568084716797,0.000169416671269573,0,0.0539898090064526,34.6770439147949,0.0988238975405693,0.289778381586075,0.132317557930946,45.2426605224609,-4099.91650390625,104.218597412109,TRUE,2
0,102.025003459987,-53.9750005991362,2259241,0.419502526521683,336.683410644531,0.000413794390624389,0,0.116321831941605,34.6769180297852,0.00804114062339067,0.116057217121124,0.124563150107861,152.594314575195,-3521.33325195312,106.840301513672,TRUE,2
0,-122.725004161989,-54.0250005961848,2261946,0.363872706890106,298.969848632812,0,0,0.12152623385191,34.7097969055176,0.0113872969523072,0.090690091252327,0.0734387114644051,249.786972045898,-3059.77783203125,28.8714904785156,TRUE,2
0,-102.025003459987,-54.0250005961848,2262360,0.379261881113052,304.893737792969,0,0,0.117509759962559,34.7117385864258,0.0081152031198144,0.0349023193120956,0.06132398173213,115.983367919922,-4636.638671875,106.541687011719,TRUE,1
0,-53.9750018304612,-54.0250005961848,2263321,0.536766767501831,319.060211181641,1.56535020323645e-06,0,0.194499403238297,34.5908164978027,0.232320517301559,0.447268098592758,0.189694717526436,2.16928672790527,-1500.25,140.51042175293,TRUE,1
0,-23.875000809676,-54.0250005961848,2263923,0.329528450965881,347.947143554688,0.00287385983392596,0,0.102560825645924,34.6858596801758,0.0701693370938301,0.164201959967613,0.142771601676941,231.072570800781,-2427.36108398438,735.444458007812,TRUE,1
0,-9.67500032810955,-54.0250005961848,2264207,0.324448496103287,352.980072021484,0.0110880201682448,0,0.0988280549645424,34.6822395324707,0.0134095922112465,0.0729067251086235,0.0830197632312775,238.546859741211,-3262.91674804688,143.475677490234,TRUE,1
0,-0.275000009326106,-54.0250005961848,2264395,0.366891890764236,358.557739257812,0.0292350854724646,0,0.0595228672027588,34.6837387084961,0.00823234487324953,0.0451214909553528,0.0575327947735786,57.6800270080566,-2600.1943359375,71.875,TRUE,2
0,27.7250009402415,-54.0250005961848,2264955,0.406442999839783,345.078887939453,0.00643868511542678,0,0.098919153213501,34.6590576171875,0.0236724596470594,0.140761196613312,0.163475751876831,273.776397705078,-5054.27783203125,160.736022949219,TRUE,1
0,30.575001036894,-54.0250005961848,2265012,0.409085720777512,344.612060546875,0.00162526906933635,0,0.105229236185551,34.6604042053223,0.0688016712665558,0.286761224269867,0.13229700922966,292.539825439453,-5372.08349609375,48.0313110351562,TRUE,1
0,41.8250014184167,-54.0250005961848,2265237,0.365679681301117,340.895690917969,0.0012030303478241,0,0.0720154568552971,34.6823272705078,0.0103921899572015,0.113092668354511,0.0666878446936607,51.8033180236816,-3178.61108398438,72.4965209960938,TRUE,2
0,43.8750014879386,-54.0250005961848,2265278,0.375994324684143,341.483764648438,0.00142747233621776,0,0.167810305953026,34.6768760681152,0.0181200727820396,0.0262365657836199,0.0723243579268456,138.466995239258,-3759.9443359375,51.9687805175781,TRUE,2
0,50.4750017117653,-54.0250005961848,2265410,0.388914167881012,341.766754150391,0.000628732144832611,0,0.0853449404239655,34.6681632995605,0.00956812035292387,0.0481587573885918,0.0787412226200104,318.162231445312,-4519.3056640625,111.489624023438,TRUE,1
0,77.5250026291154,-54.0250005961848,2265951,0.458028137683868,341.668243408203,0.00129822338931262,0,0.0566775426268578,34.7582244873047,0.027179479598999,0.0379021428525448,0.0820648446679115,157.327178955078,-1860.77783203125,98.6736145019531,TRUE,1
0,119.875004065336,-54.0250005961848,2266798,0.348029404878616,328.607696533203,0,0,0.117211908102036,34.6877861022949,0.0145793212577701,0.0651296377182007,0.104667171835899,254.296997070312,-4227.47216796875,45.8438720703125,TRUE,2
0,120.825004097554,-54.0250005961848,2266817,0.346864998340607,328.229248046875,8.73877161211567e-06,0,0.129519313573837,34.6879234313965,0.00522314291447401,0.117625907063484,0.108036004006863,217.453811645508,-4507.25,81.6248779296875,TRUE,1
0,124.775004231511,-54.0250005961848,2266896,0.345814049243927,324.323486328125,0,0,0.127100378274918,34.6863403320312,0.0514217726886272,0.0405265428125858,0.238685920834541,110.322059631348,-4327.22216796875,95.7882080078125,TRUE,2
0,131.025004443468,-54.0250005961848,2267021,0.353079825639725,325.027191162109,0,0,0.127667352557182,34.6889228820801,0.010142701677978,0.131552845239639,0.156867653131485,227.147888183594,-4067.25,66.6979675292969,TRUE,1
0,163.425005542253,-54.0250005961848,2267669,0.33750993013382,295.440765380859,0,0,0.241008281707764,34.7238807678223,0.10935802012682,0.196731492877007,0.0651510953903198,221.289855957031,-3924.0556640625,215.611114501953,TRUE,1
0,-43.4750014743733,-54.0750005932334,2270731,0.404027104377747,337.327697753906,0.000653387571219355,0,0.0783493295311928,34.6994667053223,0.0209646951407194,0.120736256241798,0.0784347057342529,265.517333984375,-2939.75,100.017303466797,TRUE,2
0,-32.7750011115028,-54.0750005932334,2270945,0.4066361784935,350.962188720703,0.00912248622626066,0,0.105745129287243,34.6741371154785,0.0443205274641514,0.0290906839072704,0.12551261484623,118.865219116211,-3414.83325195312,67.375,TRUE,2
0,-25.5750008673283,-54.0750005932334,2271089,0.348449200391769,353.687896728516,0.00820639636367559,0,0.0909854248166084,34.6606903076172,0.0286808125674725,0.137838989496231,0.107404038310051,298.460906982422,-5045.33349609375,53.3229370117188,TRUE,2
